x_m,y_m,samples,dwell_s
-2.286603394373784,2.9125363315523476,4,0.399989
-1.9866033943737849,2.9125363315523476,1,0.107497
-1.8866033943737852,2.9125363315523476,1,0.102341
-1.7866033943737856,2.9125363315523476,1,0.100005
-1.686603394373786,2.9125363315523476,1,0.10135
-1.086603394373788,2.9125363315523476,1,0.099712
0.31339660562620697,2.9125363315523476,2,0.201512
0.4133966056262066,2.9125363315523476,3,0.299853
0.5133966056262063,2.9125363315523476,1,0.101637
-2.486603394373783,3.0125363315523472,3,0.297732
-2.3866033943737834,3.0125363315523472,1,0.099674
-2.286603394373784,3.0125363315523472,1,0.101342
-2.186603394373784,3.0125363315523472,1,0.098798
-2.0866033943737845,3.0125363315523472,1,0.096849
-1.1866033943737877,3.0125363315523472,1,0.099998
0.11339660562620768,3.0125363315523472,3,0.296992
0.21339660562620733,3.0125363315523472,2,0.199771
-2.6866033943737824,3.112536331552347,1,0.093167
-2.5866033943737827,3.112536331552347,5,0.504946
-2.486603394373783,3.112536331552347,2,0.199902
-2.3866033943737834,3.112536331552347,1,0.103279
-1.1866033943737877,3.112536331552347,1,0.099872
-0.18660339437379125,3.112536331552347,1,0.100271
-0.08660339437379161,3.112536331552347,2,0.199168
0.013396605626208036,3.112536331552347,2,0.200516
-3.086603394373781,3.2125363315523465,1,0.100052
-2.9866033943737813,3.2125363315523465,1,0.100127
-2.8866033943737817,3.2125363315523465,1,0.100065
-2.786603394373782,3.2125363315523465,3,0.301361
-2.6866033943737824,3.2125363315523465,4,0.394561
-1.2866033943737873,3.2125363315523465,1,0.09993
-0.4866033943737902,3.2125363315523465,1,0.099794
-0.38660339437379054,3.2125363315523465,2,0.1979
-0.2866033943737909,3.2125363315523465,2,0.202096
-0.18660339437379125,3.2125363315523465,1,0.099941
-3.4866033943737795,3.312536331552346,2,0.199984
-3.38660339437378,3.312536331552346,2,0.199986
-3.2866033943737802,3.312536331552346,1,0.10002
-3.1866033943737806,3.312536331552346,1,0.100214
-2.9866033943737813,3.312536331552346,2,0.199887
-2.8866033943737817,3.312536331552346,4,0.401159
-0.6866033943737895,3.312536331552346,1,0.102755
-0.5866033943737898,3.312536331552346,1,0.098237
